Voltage_led (volt),Current_led (ampere),Error_voltage (volt),Error_current (ampere)
3.6996774193548387,0.0017844886753603294,0.0012663786321755245,0.006129032258064496
3.705483870967742,0.0019217570350034316,0.0008608962581664049,0.025985267578253327
3.6938709677419355,0.001098146877144818,0.00037172447516064784,0.009789671551931322
3.680322580645161,0.004049416609471517,0.002110369275054924,0.01050741772574344
3.6938709677419355,0.0024708304735758407,0.0008931238296016076,0.006926100178575446
3.681290322580645,0.0032944406314344542,0.001803743156662276,0.01451254436026067
3.6706451612903224,0.0008922443376801647,0.0005514514204161038,0.013146892820848298
3.6716129032258062,0.0012354152367879203,0.0007911972759455769,0.008312321759177545
3.6919354838709677,0.0013040494166094714,0.0011595814136329612,0.01608057236208321
3.666774193548387,0.0032944406314344542,0.001652296507459875,0.01502339486734846
3.6716129032258062,0.0012354152367879203,0.0004436220414016316,0.008058061933417245
3.670645161290323,0.0049416609471516805,0.00312316942513503,0.009242934697996415
3.678387096774194,0.0009608785175017158,0.0003573667204715925,0.00917513719569542
3.675483870967742,0.0008922443376801647,0.00029029003753030245,0.01187867912227223
3.6648387096774195,0.00013726835964310226,9.151223976206816e-05,0.009129659160054824
3.67258064516129,0.0013726835964310226,0.0007925192439116345,0.011104460953586142
3.6812903225806455,0.0015785861358956759,0.0004912127786223721,0.012919344770645672
3.6706451612903224,0.004941660947151681,0.0032383568573270184,0.01216004956449726
3.6677419354838707,0.0036376115305422102,0.00281139615990333,0.008892934678767877
3.6706451612903224,0.0006863417982155114,0.00043408066714734105,0.014138456129555547
3.6783870967741934,0.004804392587508579,0.002425505976792234,0.010246696886624917
3.6996774193548387,0.0019903912148249827,0.001423044753153419,0.02556540651751556
3.682258064516129,0.0006177076183939602,0.0002792623110440106,0.007104101788885586
3.696774193548387,0.0009608785175017158,0.00034240744788597037,0.024693753818070496
3.6929032258064516,0.001029512697323267,0.00039954813993532326,0.025285055409374733
3.668709677419355,0.0038435140700068633,0.0031654505708401696,0.008343559455727446
3.6716129032258067,0.0034317089910775563,0.002474640545960185,0.015947363992655842
3.662903225806452,0.0030199039121482493,0.0019201221924829359,0.010327619737794905
3.643548387096774,0.0028140013726835962,0.001287894572870059,0.008685749688926622
3.661935483870968,0.004873026767330131,0.003053085456528433,0.00437569676330665
3.6570967741935485,0.0024021962937542897,0.002104905848137537,0.010546956596304367
3.662903225806452,0.004323953328757721,0.0027186413617485733,0.011197777392070838
3.6648387096774195,0.0006177076183939602,0.0002158311858168978,0.0145733638684858
3.669677419354839,0.0006177076183939602,0.0001601464195836193,0.019127699458546622
3.6677419354838707,0.002196293754289636,0.001457028902135956,0.005948093198253469
3.6503225806451614,0.0024021962937542892,0.0016726036812110946,0.010382888348020113
3.6774193548387095,0.0012354152367879203,0.0007363750601432661,0.02060479925505976
3.644516129032258,0.002127659574468085,0.0009943405999588528,0.017202956936739896
3.6667741935483873,0.002196293754289636,0.0014713278600607207,0.010546956596304405
3.7016129032258065,0.003912148249828415,0.003161893558373962,0.024914004018902775
3.6503225806451614,0.0006177076183939602,0.00041497042203653746,0.011432287191399578
3.6783870967741934,0.002127659574468085,0.0013857760440089504,0.0068353613227151635
3.6725806451612906,0.005422100205902539,0.0020474265954546216,0.010625592962581079
3.6783870967741934,0.006794783802333562,0.002939541374131511,0.014314004988602455
3.674516129032258,0.0002745367192862045,0.00011207914631815044,0.025768116688440697
3.6638709677419357,0.001578586135895676,0.000631119387972259,0.011285713344861911
3.661935483870968,0.00034317089910775565,0.00015347069166093272,0.007523808896574646
3.664838709677419,0.0006177076183939602,0.00019003943863916893,0.011363816099231322
3.6735483870967744,0.0031571722717913518,0.0010444028561439785,0.010221277108228998
3.66,0.002539464653397392,0.0018044684545148475,0.01007774151729889
3.6706451612903224,0.0013040494166094716,0.0005059104183824292,0.013304252017613734
3.6870967741935483,0.0004118050789293068,0.0002096808828623125,0.028010701091732166
3.6570967741935485,0.002264927934111187,0.0018922520687945285,0.010246696886624915
3.698709677419355,0.0008236101578586136,0.000285746877071535,0.02177359616862736
3.675483870967742,0.001029512697323267,0.0005987761303272661,0.016561932455475412
3.6561290322580646,0.001029512697323267,0.00043708472144916036,0.012393143685353939
3.6996774193548387,0.0009608785175017158,0.0005528733000958394,0.01413845612955552
3.670645161290323,0.0020590253946465337,0.0015415127456346843,0.009242934697996438
3.6551612903225807,0.001166781056966369,0.0004098941401777377,0.017847195088545872
3.6570967741935485,0.0028140013726835962,0.002003496381508252,0.011400385191659538
3.6745161290322583,0.0030885380919698007,0.001721944504020472,0.013689738821885764
3.669677419354839,0.0007549759780370624,0.0005360500807073887,0.01879845456043032
3.66,0.0019903912148249827,0.0013396857444024112,0.013971876017875978
3.704516129032258,0.00034317089910775565,0.0001143902997025852,0.019236195504355572
3.668709677419355,0.0010295126973232668,0.00048261320315097186,0.014458667632912836
3.6667741935483873,0.0006177076183939603,0.00043947318033169864,0.014314004988602386
3.670645161290323,0.0011667810569663693,0.0010182664417418387,0.02154539287676973
3.6580645161290324,0.0006863417982155113,0.00022878059940517045,0.010795613245601
3.6861290322580644,0.0024708304735758407,0.0013886058938909647,0.021756862876022246
3.6870967741935483,0.0008236101578586137,0.000419361765724625,0.017668469596940833
3.6725806451612906,0.004529855868222374,0.0034121305307713854,0.01690088631926417
3.654193548387097,0.002676733013040494,0.0015732721342442638,0.009805602679723054
3.662903225806452,0.00425531914893617,0.0020559727237392787,0.013397780424061458
3.6648387096774195,0.0013726835964310226,0.0010128548900104623,0.030124611128271
3.6783870967741934,0.001098146877144818,0.00052370272899838,0.010934484681727964
3.662903225806452,0.004735758407687028,0.0025892668212557732,0.012923371370329093
3.654193548387097,0.0025394646533973917,0.001116346181537941,0.007384208478877198
3.666774193548387,0.0037062457103637612,0.002951535744291034,0.009725686084955687
3.661935483870968,0.0019217570350034316,0.0014748809390332826,0.008798826901281219
3.66,0.004186684969114619,0.0021423687684483128,0.015389497344356915
3.680322580645161,0.0013726835964310226,0.0005316380708589452,0.013304252017613715
3.713225806451613,0.0008922443376801647,0.0003696063697415582,0.02841823805062837
3.66,0.0013726835964310224,0.000932123028481508,0.013206122251908843
3.66,0.0024021962937542892,0.001884491224910646,0.008135174330915138
3.658064516129032,0.000549073438572409,0.0001994463026099599,0.006766508697871958
3.695806451612903,0.0028140013726835962,0.0015799118435707658,0.01916302805197309
3.688064516129032,0.001578586135895676,0.0007727909290347534,0.011029239353083099
3.6783870967741934,0.0008922443376801647,0.0005017550262974447,0.014814145165425875
3.6648387096774195,0.0019217570350034316,0.0009309993113418349,0.010800431640505316
3.6590322580645163,0.0012354152367879203,0.0004991403392649605,0.017278402246247892
3.668709677419355,0.0002745367192862045,0.0001517558815079112,0.010934484681727948
3.6783870967741934,0.0009608785175017158,0.0003573667204715925,0.007558306137974211
3.676451612903226,0.0015099519560741249,0.0010672069356843375,0.010447828864968856
3.6483870967741936,0.000549073438572409,0.00024640424649437215,0.008655747009676638
3.69,0.0032258064516129032,0.0009435639728804062,0.016514742885380875
3.7006451612903226,0.0019217570350034316,0.0009309993113418349,0.018202239973762413
3.6793548387096773,0.003912148249828415,0.002059152491056929,0.012393143685353901
3.6687096774193546,0.003706245710363761,0.0018049034933256478,0.013490660429888075
3.6754838709677418,0.004461221688400824,0.0031456292489206263,0.008006241061929625
3.6648387096774195,0.0009608785175017159,0.0005983389078298798,0.006774193548387066
3.6793548387096773,0.0028826355525051477,0.0020711910862971903,0.009214746359410133
3.6754838709677418,0.002264927934111187,0.0014507287908934058,0.013670722645430388
3.6474193548387097,0.0023335621139327386,0.0010740512097282546,0.010934484681727901
3.6696774193548385,0.0008922443376801647,0.0002716619100214577,0.011340900536288352
3.652258064516129,0.0008922443376801647,0.0004465619148008038,0.011826001793434385
3.6580645161290324,0.0006177076183939601,0.00047385758813104495,0.018247916933846402
3.6929032258064516,0.0006177076183939602,0.0002158311858168978,0.02482823407083082
3.6735483870967744,0.0015099519560741249,0.0006206662075612233,0.010522262213096819
3.670645161290323,0.004049416609471517,0.003076992749475559,0.01099143550800055
3.6561290322580646,0.0004804392587508579,0.0002059025394646534,0.009655890030384367
3.6725806451612906,0.0012354152367879203,0.0007220193931850605,0.011653156043992561
3.7074193548387093,0.003225806451612903,0.002520846626246665,0.03158820628454096
3.667741935483871,0.002127659574468085,0.0011505185047522449,0.01567091329224658
3.6580645161290324,0.00034317089910775565,0.0001143902997025852,0.0053978066228005045
3.6870967741935483,0.0009608785175017158,0.000471088086981789,0.016257552475295662
3.681290322580645,0.0014413177762525738,0.0008945877280264082,0.009259806512520867
3.6996774193548387,0.0007549759780370624,0.0003462078689183609,0.017671414096519174
3.673548387096774,0.0009608785175017158,0.00031033310378061164,0.010015596578232224
3.670645161290323,0.002059025394646534,0.001236262281958938,0.016764885755079093
3.6619354838709675,0.001166781056966369,0.0005701183159175068,0.010522262213096833
3.674516129032258,0.002470830473575841,0.0013658029335712012,0.009354838709677429
3.66,0.0008236101578586136,0.0003035117630158224,0.011155881590832696
3.6638709677419357,0.003294440631434454,0.001891560430894018,0.01614193032670556
3.7016129032258065,0.0004118050789293068,0.0002096808828623125,0.02641421431733452
3.668709677419355,0.001578586135895676,0.000738149888121788,0.01293946523879452
3.666774193548387,0.0004804392587508579,0.00017868336023579625,0.007277751079147394
3.6948387096774193,0.0012354152367879201,0.0009421761739635779,0.02877303628513258
3.680322580645161,0.0016472203157172271,0.0006240302766866097,0.024526737942284316
3.6561290322580646,0.0006177076183939602,0.0003462078689183609,0.010967741935483862
3.6996774193548387,0.000549073438572409,0.00024640424649437215,0.03070622100364454
3.698709677419355,0.0015099519560741249,0.0007845540242270531,0.022479034051850772
3.6938709677419355,0.001578586135895676,0.0014325758137225593,0.01842102133583124
3.6764516129032256,0.001029512697323267,0.0005533464480644165,0.01474373533164699
3.6716129032258067,0.0018531228551818806,0.0006143089261998421,0.00969890088927283
3.6793548387096777,0.001098146877144818,0.0004928084929887443,0.012642527704687382
3.6774193548387095,0.0021276595744680847,0.0009943405999588528,0.0061205374067774656
3.6590322580645163,0.000549073438572409,0.0003514594256631712,0.008467357902197855
3.667741935483871,0.003157172271791352,0.00122006786785389,0.007067387838776387
3.689032258064516,0.0026080988332189427,0.0012480605533732195,0.010180473443909337
3.6590322580645163,0.000549073438572409,0.00017120372394298518,0.009937368903709278
3.698709677419355,0.0034317089910775567,0.002348764633760805,0.022058478706166153
3.7151612903225804,0.0007549759780370624,0.0004021595934854025,0.026774193548387042
3.6841935483870967,0.0013040494166094716,0.000719477702746117,0.012580645161290302
3.67741935483871,0.0012354152367879203,0.0005095185873099997,0.01713021683529264
3.6783870967741934,0.0007549759780370624,0.0003462078689183609,0.008828343344131608
3.683225806451613,0.001647220315717227,0.0009276199923456092,0.018372943052771727
3.6764516129032256,0.0014413177762525738,0.0008020383501696685,0.00939922728021513
3.6774193548387095,0.0004118050789293068,0.0002096808828623125,0.01383716812227559
3.6841935483870967,0.0030199039121482497,0.0016630319693787458,0.005956833971812677
3.721935483870968,0.0024021962937542897,0.0020315150420489895,0.018144982077968
3.667741935483871,0.0004118050789293068,0.00020968088286231248,0.010302399627529879
3.6745161290322583,0.0014413177762525736,0.00065071895004932,0.009895394613018036
3.67741935483871,0.000549073438572409,0.00024640424649437215,0.007768770695995001
3.719032258064516,0.0007549759780370624,0.00019003943863916893,0.027751311243875
3.6638709677419357,0.001029512697323267,0.0003431708991077556,0.008916306426506601
3.670645161290323,0.0024708304735758407,0.002023641673529717,0.008781069412139516
3.66,0.0004804392587508579,0.0002902900375303024,0.012224061497739648
3.6803225806451616,0.0013726835964310226,0.0007925192439116345,0.009242934697996415
3.6851612903225806,0.0013726835964310226,0.0006630691716398735,0.010077741517298882
3.67258064516129,0.0002745367192862045,0.0002096808828623125,0.014299458231807399
3.6793548387096777,0.0013726835964310226,0.0007724522084710194,0.008869501345075833
3.720967741935484,0.0004804392587508579,0.00017868336023579625,0.03135012575757244
3.682258064516129,0.0028826355525051472,0.00158107092593649,0.008922139797380201
3.6929032258064516,0.0006863417982155114,0.00030694138332186543,0.006483790723303825
3.726774193548387,0.002264927934111187,0.0018977760976792936,0.03901625905111086
3.6919354838709677,0.0006863417982155113,0.00014469355571578032,0.024746372147110566
3.698709677419355,0.0006863417982155113,0.0002706968557812682,0.017890870482402697
3.6929032258064516,0.0006177076183939602,0.00036100969659253027,0.008312321759177507
3.682258064516129,0.0026767330130404937,0.0014736383358671164,0.009704263842897602
3.682258064516129,0.004529855868222375,0.003478969920891395,0.009596435342350723
3.69,0.0008236101578586136,0.0004885416724791264,0.01198768011358841
3.695806451612903,0.0017844886753603294,0.0005528733000958394,0.010645161290322563
3.690967741935484,0.0013726835964310226,0.000744855666716985,0.008312321759177505
3.696774193548387,0.0006863417982155113,0.00014469355571578032,0.012983620514514897
3.683225806451613,0.0004118050789293068,0.00018302447952413633,0.008559031717046223
3.7035483870967743,0.0019903912148249827,0.0009457802154470093,0.01897750461946162
3.6706451612903224,0.0013726835964310226,0.0010779427123669407,0.02100740665182574
3.6870967741935483,0.0018531228551818804,0.0013302760704741825,0.02592713715794854
3.727741935483871,0.0014413177762525738,0.0008708701125909073,0.028518756264903692
3.7161290322580647,0.0006177076183939602,0.0002388539581082258,0.01853084724689685
3.682258064516129,0.0008922443376801648,0.0004224704944548018,0.010723077508770697
3.6793548387096777,0.000549073438572409,9.151223976206816e-05,0.006579380017539103
3.6841935483870967,0.001990391214824983,0.0016159426571869416,0.010800431640505316
3.6774193548387095,0.007481125600549073,0.004280643360887,0.012658978626031304
3.688064516129032,0.001166781056966369,0.0010926519273630338,0.015963668427946606
3.69,0.0012354152367879203,0.0006035646743661825,0.00957472392235862
3.7083870967741936,0.0012354152367879203,0.00047770791621645157,0.02682661017586038
3.690967741935484,0.005147563486616335,0.001955371602181798,0.012593045997382639
3.7016129032258065,0.0008236101578586136,0.0003514594256631712,0.023671793301880423
3.706451612903226,0.0019217570350034316,0.0009961812426024818,0.01743129817562101
3.676451612903226,0.0008922443376801647,0.0004465619148008038,0.009175137195695451
3.661935483870968,0.000549073438572409,0.000285746877071535,0.006797195969582405
3.682258064516129,0.0030199039121482497,0.002489822532219225,0.014372044780609999
3.682258064516129,0.0019217570350034316,0.0014925194628506143,0.01091543504237977
3.6754838709677418,0.0006863417982155113,0.00039625962195581724,0.008869501345075827
3.6774193548387095,0.0022649279341111876,0.00074520693090379,0.011630810566012898
3.670645161290323,0.0024021962937542897,0.0013850204408753428,0.011812795757161664
3.712258064516129,0.0013726835964310226,0.0010024663601101186,0.016206266693007083
3.6948387096774193,0.002059025394646534,0.001023137944406218,0.00746828187276787
3.680322580645161,0.0019903912148249827,0.0009995905868201086,0.006459672385322756
3.682258064516129,0.0016472203157172271,0.0009663103217544212,0.013083419219789196
3.6948387096774193,0.0002745367192862045,0.0001517558815079112,0.009655890030384367
3.682258064516129,0.0006177076183939602,0.0002388539581082258,0.012005028429631252
3.682258064516129,0.0034317089910775567,0.0021388233159497128,0.011918034323813661
3.689032258064516,0.002333562113932738,0.0013229771031618355,0.024174185800251862
3.6938709677419355,0.002196293754289636,0.0015644311139124919,0.013225806451612908
3.680322580645161,0.0024021962937542897,0.0014693700044229156,0.018421021335831258
3.675483870967742,0.0011667810569663693,0.0005792262137347134,0.009547515217386324
3.689032258064516,0.0035003431708991077,0.001355223355719047,0.01124877146720176
3.673548387096774,0.0007549759780370624,0.0005457268561828672,0.007660865862605116
3.669677419354839,0.0035003431708991077,0.0026013672072302675,0.01351763021919804
3.6764516129032256,0.002264927934111187,0.0018894839981657254,0.006523789811663473
3.6861290322580644,0.0024021962937542897,0.0018050484829626515,0.018612092563550512
3.660967741935484,0.003157172271791352,0.002408615362754858,0.016324620553393523
3.725806451612903,0.0035003431708991077,0.0020904338250308583,0.022488290397333393
3.719032258064516,0.0009608785175017158,0.0005528733000958394,0.010703651627765853
3.6793548387096777,0.000549073438572409,0.0002668017339210844,0.010581431914101151
3.682258064516129,0.0018531228551818806,0.0010585893663929786,0.008804738105778205
3.681290322580645,0.0037748798901853123,0.0030389952751026387,0.006642342026443199
3.6870967741935483,0.0008922443376801648,0.0004098941401777378,0.013063520471817169
3.6803225806451616,0.001098146877144818,0.00031033310378061164,0.013765540834420557
3.6687096774193546,0.0019903912148249827,0.0014700822536186083,0.011847979143359312
3.6996774193548387,0.000549073438572409,0.0003514594256631712,0.010896352099390041
3.698709677419355,0.0006863417982155113,0.00032354462648663806,0.013971876017875952
3.6725806451612906,0.002059025394646534,0.0005787742228631214,0.01732651484128489
3.6861290322580644,0.0018531228551818806,0.0008440112901256791,0.008343559455727501
3.6870967741935483,0.0017158544955387784,0.000922244080107361,0.01020089567796248
3.690967741935484,0.0013040494166094716,0.0007267160912499927,0.0073842084788771955
3.685161290322581,0.0013040494166094716,0.0008020383501696685,0.015524141181310906
3.6754838709677418,0.0004118050789293068,0.00023331134813968357,0.011062211741601458
3.689032258064516,0.0019217570350034316,0.0010423963166226965,0.018293479843558468
3.685161290322581,0.0035003431708991077,0.0030479380681481894,0.009326988577290973
3.696774193548387,0.0012354152367879203,0.0004777079162164516,0.011896186396506966
3.682258064516129,0.0013040494166094716,0.0006744178894067112,0.013003641529513764
3.673548387096774,0.0019903912148249827,0.0011685740369821215,0.01750278705322653
3.678387096774194,0.0004118050789293068,0.0001517558815079112,0.007960621083389102
3.6745161290322583,0.0004804392587508579,0.0001464910601105662,0.013915906200079336
3.680322580645161,0.0014413177762525736,0.0006821345923530346,0.01089635209939006
3.713225806451613,0.0006863417982155113,0.00022878059940517045,0.028637095638666076
3.706451612903226,0.0024708304735758407,0.0014476588441598146,0.0102008956779625
3.6996774193548387,0.001166781056966369,0.0007165618743246773,0.017072411125676434
3.696774193548387,0.0008922443376801647,0.0003401068118809999,0.015803159630859265
3.6929032258064516,0.001029512697323267,0.0008816220026537494,0.007241917522788254
3.6996774193548387,0.0016472203157172271,0.0009930237663788929,0.012414117035415355
3.6783870967741934,0.006108442004118051,0.0035360482200965707,0.011308740737392317
3.6851612903225806,0.002264927934111187,0.0013381220604795018,0.01783261285301322
3.715161290322581,0.0007549759780370624,0.0002158311858168978,0.013720109882668865
3.7112903225806453,0.0030885380919698007,0.0022021246855791605,0.026256162251773664
3.706451612903226,0.0057652711050102945,0.0034849826628834796,0.016385064644129456
3.706451612903226,0.0015099519560741246,0.000594829558453443,0.02401005685926247
3.690967741935484,0.001029512697323267,0.0003862261042355098,0.01594736399265584
3.689032258064516,0.0006177076183939602,0.0004149704220365374,0.01134090053628833
3.689032258064516,0.001029512697323267,0.00043708472144916036,0.016051426199515786
3.6938709677419355,0.0013040494166094716,0.0009119712389839738,0.008167089613659445
3.6948387096774193,0.007892930679478381,0.003723224143348138,0.005913000896717275
3.6870967741935483,0.0004804392587508579,0.0002059025394646534,0.011174521339154071
3.6870967741935483,0.001098146877144818,0.0004243247996108764,0.013142934701589283
3.680322580645161,0.0018531228551818804,0.0013498055364905054,0.012497658469555159
3.6938709677419355,0.0004804392587508579,0.00035516299922809476,0.014644592855246675
3.6851612903225806,0.003706245710363761,0.0025418337977270457,0.010967741935483853
3.7316129032258063,0.0010295126973232668,0.0006650396638640417,0.028496855258526167
3.6948387096774193,0.00048043925875085796,0.00027166191002145774,0.010872451320227575
3.6861290322580644,0.0013726835964310226,0.0004575611988103409,0.01387096774193551
3.683225806451613,0.000549073438572409,0.00022415829263630087,0.008679757449724967
3.704516129032258,0.0008922443376801647,0.000396919505213852,0.015253665054886291
3.6861290322580644,0.002539464653397392,0.0018044684545148475,0.008828343344131606
3.6803225806451616,0.0004804392587508579,0.0003401068118809999,0.008293522665924168
3.683225806451613,0.0008236101578586137,0.0004316623716337956,0.00914673992177922
3.661935483870968,0.0012354152367879203,0.0005196896221276846,0.008916306426506624
3.733548387096774,0.003706245710363761,0.0028815459151377326,0.023252672633471076
3.683225806451613,0.0008236101578586136,0.0004991403392649607,0.009591012095044212
3.690967741935484,0.0008236101578586136,0.0005394566974400181,0.011737680902361445
3.690967741935484,0.000549073438572409,0.00024640424649437215,0.02553078572568956
3.6870967741935483,0.002196293754289636,0.0010423963166226965,0.008534681648595457
3.721935483870968,0.002608098833218943,0.0011475576485000642,0.02645161290322585
3.69,0.0019217570350034319,0.0011151734254819439,0.008167089613659475
3.678387096774194,0.0012354152367879203,0.000653528110596463,0.011581498755494397
3.7006451612903226,0.0019217570350034314,0.0015442266786260537,0.02091556784186747
3.682258064516129,0.0032258064516129032,0.002111856847566982,0.014658797119357136
3.6996774193548387,0.0008922443376801647,0.0002059025394646534,0.009682794206324926
3.6793548387096777,0.0023335621139327386,0.0018078010766541671,0.011340900536288372
3.670645161290323,0.0004118050789293068,0.0002929821202211324,0.017730201398272603
3.69,0.001029512697323267,0.0005627258694234199,0.007908161723955653
3.7248387096774196,0.0006863417982155113,0.00040925517776248726,0.02681303051911786
3.690967741935484,0.0007549759780370624,0.0005457268561828672,0.006948599751141313
3.6929032258064516,0.002196293754289636,0.001016980588922117,0.01217287888007304
3.705483870967742,0.0019903912148249827,0.0014008025179447845,0.0066813919926476985
3.73258064516129,0.0008922443376801647,0.00044656191480080373,0.028745899585437662
3.709354838709677,0.004323953328757721,0.0017811124341479679,0.023750787269935486
3.6996774193548387,0.0019903912148249827,0.0006744178894067112,0.012987627186578931
3.696774193548387,0.0013726835964310226,0.000434080667147341,0.01009837151128938
3.7316129032258063,0.0015099519560741249,0.0007911972759455768,0.021982871016001066
3.6812903225806455,0.0018531228551818804,0.0012616166258487519,0.008436578600401376
3.689032258064516,0.0006863417982155113,0.0001772126902863151,0.013670722645430346
3.714193548387097,0.0006863417982155113,0.00035442538057263017,0.02800327021188476
3.69,0.0008922443376801647,0.00048043925875085786,0.013146892820848233
3.696774193548387,0.0017844886753603294,0.0013387086559897314,0.009349275320122225
3.7093548387096775,0.0011667810569663693,0.0006227708802935804,0.02899818789415367
3.7093548387096775,0.0004804392587508579,0.0001464910601105662,0.02527888154640651
3.6919354838709677,0.0006863417982155113,0.00027069685578126813,0.00856510841764631
3.733548387096774,0.001098146877144818,0.0004928084929887443,0.01868741723607775
3.685161290322581,0.001029512697323267,0.0005242022071557813,0.014193548387096749
3.695806451612903,0.002196293754289636,0.0011151734254819436,0.00972568608495572
3.6880645161290326,0.001098146877144818,0.0005336034678421688,0.010041537042757056
3.7393548387096773,0.0018531228551818806,0.0007928493914968408,0.027112130825097672
3.6919354838709677,0.0006177076183939602,0.00019003943863916893,0.012514299833077972
3.7122580645161287,0.0006177076183939602,0.0003462078689183609,0.01251014156752604
3.697741935483871,0.0006863417982155113,0.0002706968557812682,0.007133336899192245
3.696774193548387,0.002745367192862045,0.001555035046256365,0.009009187125012225
3.705483870967742,0.0006177076183939602,0.0002388539581082258,0.00939922728021513
3.7103225806451614,0.0004118050789293068,0.00018302447952413633,0.012593045997382634
3.6774193548387095,0.0008922443376801647,0.0003835061682507483,0.014498196809189843
3.689032258064516,0.0004118050789293068,0.00023331134813968357,0.022339728636362303
3.69,0.0012354152367879203,0.0006693543279948657,0.008293522665924175
3.712258064516129,0.0008236101578586136,0.0002668017339210844,0.01052226221309685
3.6745161290322583,0.000549073438572409,0.00022415829263630087,0.011271874328810385
3.7093548387096775,0.0008236101578586136,0.00040668928928463,0.024399126577226666
3.7016129032258065,0.0008236101578586136,0.0001994463026099599,0.009810907306932628
3.7006451612903226,0.0013040494166094716,0.0007267160912499927,0.009481895778515527
3.7093548387096775,0.0016472203157172271,0.0010494024196915776,0.0072203320276127084
3.6948387096774193,0.0019903912148249827,0.0009346464523365587,0.014120044276283428
3.704516129032258,0.00034317089910775565,0.00023443035383115073,0.0136707226454304
3.7074193548387098,0.0017844886753603294,0.0009930237663788929,0.012194231078345672
3.7529032258064516,0.0010981468771448179,0.0009499217337921158,0.029416808039168976
3.7180645161290324,0.005833905284831846,0.002230464185148726,0.028077490512243806
3.7025806451612904,0.0006177076183939602,0.00019003943863916893,0.012675408196379669
3.6919354838709677,0.00013726835964310226,0.00013726835964310226,0.011104460953586116
3.7287096774193547,0.004118050789293067,0.0028538029978517816,0.016260752465972368
3.6996774193548387,0.001098146877144818,0.0005983389078298796,0.012330009582978295
3.696774193548387,0.0013726835964310226,0.000856018619714926,0.0086557470096766
3.676451612903226,0.0,0.0,0.010838901688007394
3.7170967741935486,0.005353466026080988,0.002938383776344511,0.013945784723365977
3.689032258064516,0.001578586135895676,0.0015038735693932552,0.013594391939164877
3.7035483870967743,0.0037748798901853123,0.002384701686472365,0.013067502645502644
3.7074193548387098,0.0006863417982155112,0.0004798942338916272,0.010447828864968808
3.7006451612903226,0.0009608785175017158,0.0005336034678421688,0.00805806193341728
3.6929032258064516,0.0015099519560741249,0.0007073724472084331,0.016397761325340453
3.698709677419355,0.001578586135895676,0.0007795344331915269,0.012559949892859273
3.72,0.00034317089910775565,0.00021092529071820837,0.010422899626711914
3.7006451612903226,0.0033630748112560053,0.0026073963420338527,0.007523808896574568
3.695806451612903,0.0004804392587508579,0.00010484044143115624,0.009937368903709276
3.7016129032258065,0.00034317089910775565,0.00015347069166093272,0.012091396654187967
